article_id,source,title,summary,content,url,published_at,collected_at,time_parse_error,language,tickers,companies,sector,topic,sentiment_score,p_positive,p_neutral,p_negative,optimism,fear,uncertainty,attention,attention_weight,disagreement,disagreement_input,risk_intensity,risk_category,evidence_sentence,model_confidence,relevance_weight,time_weight,agg_weight,is_duplicate,dedup_factor,processing_error
rss-3be07eb747c751a0,Yahoo Finance RSS,"TechnipFMC and Valaris Shares Plummet, What You Need To Know","A number of stocks fell in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S. and Iran signaled progress toward ending the conflict.","A number of stocks fell in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S. and Iran signaled progress toward ending the conflict.",https://finance.yahoo.com/markets/stocks/articles/technipfmc-valaris-shares-plummet-know-232025112.html?.tsrc=rss,2026-06-24T23:20:25+00:00,2026-07-06T19:27:23+00:00,,en,COP,ConocoPhillips,Energy,oil price movement,-0.099,0.428,0.046,0.527,42.8,52.7,33.4,0.0,0.0,0.0,-0.099,60.0,commodity risk,"A number of stocks fell in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S.",0.527,1.000,0.019331,0.019331,False,1.0,
rss-04761ccc14e434fd,Yahoo Finance RSS,"SLB (SLB) Stock Trades Down, Here Is Why","Shares of oilfield services provider SLB (NYSE:SLB) fell 3% in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S. and Iran signaled progress toward ending the conflict.","Shares of oilfield services provider SLB (NYSE:SLB) fell 3% in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S. and Iran signaled progress toward ending the conflict.",https://finance.yahoo.com/markets/stocks/articles/slb-slb-stock-trades-down-231225265.html?.tsrc=rss,2026-06-24T23:12:25+00:00,2026-07-06T19:27:23+00:00,,en,COP,ConocoPhillips,Energy,oil price movement,-0.100,0.428,0.045,0.527,42.8,52.7,33.3,0.0,0.0,0.0,-0.100,60.0,commodity risk,"Shares of oilfield services provider SLB (NYSE:SLB) fell 3% in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S.",0.527,1.000,0.019295,0.019295,False,1.0,
rss-9bd18e05507462c9,Yahoo Finance RSS,Why Baker Hughes (BKR) Stock Is Down Today,"Shares of energy technology company Baker Hughes (NASDAQ:BKR) fell 4.5% in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S. and Iran signaled progress toward ending the conflict.","Shares of energy technology company Baker Hughes (NASDAQ:BKR) fell 4.5% in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S. and Iran signaled progress toward ending the conflict.",https://finance.yahoo.com/markets/stocks/articles/why-baker-hughes-bkr-stock-230425163.html?.tsrc=rss,2026-06-24T23:04:25+00:00,2026-07-06T19:27:23+00:00,,en,COP,ConocoPhillips,Energy,oil price movement,-0.100,0.428,0.044,0.528,42.8,52.8,33.2,0.0,0.0,0.0,-0.100,60.0,commodity risk,"Shares of energy technology company Baker Hughes (NASDAQ:BKR) fell 4.5% in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S.",0.528,1.000,0.019259,0.019259,False,1.0,
rss-b00c3b437012aa9c,Yahoo Finance RSS,"Permian Resources and Vitesse Energy Stocks Trade Down, What You Need To Know","A number of stocks fell in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S. and Iran signaled progress toward ending the conflict.","A number of stocks fell in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S. and Iran signaled progress toward ending the conflict.",https://finance.yahoo.com/markets/stocks/articles/permian-resources-vitesse-energy-stocks-225625482.html?.tsrc=rss,2026-06-24T22:56:25+00:00,2026-07-06T19:27:23+00:00,,en,COP,ConocoPhillips,Energy,oil price movement,-0.099,0.428,0.046,0.527,42.8,52.7,33.4,0.0,0.0,0.0,-0.099,60.0,commodity risk,"A number of stocks fell in the afternoon session after crude oil dropped to its lowest level since the start of the Iran war, as tankers resumed transit through the Strait of Hormuz and the U.S.",0.527,1.000,0.019224,0.019224,False,1.0,
rss-9c5654fa894e52d0,Yahoo Finance RSS,3 Utility ETFs to Buy Now as AI Data Centers Trigger a 1970s-Scale Power Buildout,"US electricity demand grew roughly flat for a decade. That ended once hyperscalers began signing twenty-year power purchase agreements to feed AI training clusters. Utilities are now planning generation and transmission build-outs on a scale not seen since the 1970s, and three ETFs offer different ways to own that capex cycle: Utilities Select Sector SPDR ... 3 Utility ETFs to Buy Now as AI Data Centers Trigger a 1970s-Scale Power Buildout","US electricity demand grew roughly flat for a decade. That ended once hyperscalers began signing twenty-year power purchase agreements to feed AI training clusters. Utilities are now planning generation and transmission build-outs on a scale not seen since the 1970s, and three ETFs offer different ways to own that capex cycle: Utilities Select Sector SPDR ... 3 Utility ETFs to Buy Now as AI Data Centers Trigger a 1970s-Scale Power Buildout",https://247wallst.com/investing/2026/07/06/3-utility-etfs-to-buy-now-as-ai-data-centers-trigger-a-1970s-scale-power-buildout/?.tsrc=rss,2026-07-06T13:29:35+00:00,2026-07-06T19:27:23+00:00,,en,NEE,NextEra Energy,Utilities,general market sentiment,0.339,0.358,0.622,0.019,35.8,1.9,64.2,0.0,0.0,0.0,0.339,80.0,macro risk,US electricity demand grew roughly flat for a decade.,0.622,1.000,0.920513,0.920513,False,1.0,
rss-757f258327ff90d5,Yahoo Finance RSS,NextEra Energy Lags Industry in the Past Month: Is It Still a Buy?,"NEE's recent stock softness may offer a long-term entry point as clean energy demand, rising estimates, strong ROE and dividends support growth.","NEE's recent stock softness may offer a long-term entry point as clean energy demand, rising estimates, strong ROE and dividends support growth.",https://finance.yahoo.com/energy/articles/nextera-energy-lags-industry-past-132400529.html?.tsrc=rss,2026-07-06T13:24:00+00:00,2026-07-06T19:27:23+00:00,,en,NEE,NextEra Energy,Utilities,general market sentiment,0.640,0.705,0.230,0.065,70.5,6.5,41.5,0.0,0.0,0.0,0.640,80.0,macro risk,"NEE's recent stock softness may offer a long-term entry point as clean energy demand, rising estimates, strong ROE and dividends support growth.",0.705,1.000,0.919324,0.919324,False,1.0,
rss-7ac83d47ad4c4c70,Yahoo Finance RSS,What NextEra Energy (NEE)'s AI Data Center Power Push and Dividend Plans Mean For Shareholders,"In recent days, commentary has highlighted NextEra Energy’s expanding role in supplying power and infrastructure to fast-growing data centers and AI workloads, while reiterating guidance for dividend increases through 2026 and beyond. This combination of AI-driven electricity demand and an emphasis on growing dividends underscores how NextEra Energy is being framed as both an infrastructure enabler and a long-term income source. We’ll now examine how NextEra’s growing exposure to AI-related...","In recent days, commentary has highlighted NextEra Energy’s expanding role in supplying power and infrastructure to fast-growing data centers and AI workloads, while reiterating guidance for dividend increases through 2026 and beyond. This combination of AI-driven electricity demand and an emphasis on growing dividends underscores how NextEra Energy is being framed as both an infrastructure enabler and a long-term income source. We’ll now examine how NextEra’s growing exposure to AI-related...",https://finance.yahoo.com/energy/articles/nextera-energy-nee-ai-data-001542024.html?.tsrc=rss,2026-07-06T00:15:42+00:00,2026-07-06T19:27:23+00:00,,en,NEE,NextEra Energy,Utilities,earnings risk,0.665,0.680,0.305,0.015,68.0,1.5,43.3,0.0,0.0,0.0,0.665,60.0,earnings risk,"In recent days, commentary has highlighted NextEra Energy’s expanding role in supplying power and infrastructure to fast-growing data centers and AI workloads, while reiterating guidance for dividend increases through 2026 and beyond.",0.680,1.000,0.765984,0.765984,False,1.0,
rss-ea6bc5305436584b,Yahoo Finance RSS,What It Takes To Build A Portfolio That Covers A Retiree’s Grocery Bill Forever,"A retired couple’s grocery bill is one of the most inflation-sensitive lines in the household budget because it has to be paid every week, not once a year. The USDA’s moderate-cost food plan puts a two-person older household’s grocery cost in the neighborhood of $7,000 to more than $8,000 a year, depending on age and ... What It Takes To Build A Portfolio That Covers A Retiree’s Grocery Bill Forever","A retired couple’s grocery bill is one of the most inflation-sensitive lines in the household budget because it has to be paid every week, not once a year. The USDA’s moderate-cost food plan puts a two-person older household’s grocery cost in the neighborhood of $7,000 to more than $8,000 a year, depending on age and ... What It Takes To Build A Portfolio That Covers A Retiree’s Grocery Bill Forever",https://247wallst.com/personal-finance/2026/07/05/what-it-takes-to-build-a-portfolio-that-covers-a-retirees-grocery-bill-forever/?.tsrc=rss,2026-07-05T18:07:08+00:00,2026-07-06T19:27:23+00:00,,en,NEE,NextEra Energy,Utilities,general market sentiment,-0.011,0.056,0.877,0.067,5.6,6.7,69.3,0.0,0.0,0.0,-0.011,80.0,macro risk,"A retired couple’s grocery bill is one of the most inflation-sensitive lines in the household budget because it has to be paid every week, not once a year.",0.877,1.000,0.703344,0.703344,False,1.0,
rss-b9de427aa48e5836,Yahoo Finance RSS,"The Real Cost Of Building A $2,500-A-Month Income Portfolio","Thirty thousand dollars a year sounds simple: $2,500 a month to help cover property taxes, health insurance premiums, groceries, and other bills without leaning harder on Social Security. The harder question is what it takes to generate that income. With the 10-year Treasury recently near 4.4% and the Core PCE price index still rising, the ... The Real Cost Of Building A $2,500-A-Month Income Portfolio","Thirty thousand dollars a year sounds simple: $2,500 a month to help cover property taxes, health insurance premiums, groceries, and other bills without leaning harder on Social Security. The harder question is what it takes to generate that income. With the 10-year Treasury recently near 4.4% and the Core PCE price index still rising, the ... The Real Cost Of Building A $2,500-A-Month Income Portfolio",https://247wallst.com/personal-finance/2026/07/05/the-real-cost-of-building-a-2500-a-month-income-portfolio/?.tsrc=rss,2026-07-05T10:57:17+00:00,2026-07-06T19:27:23+00:00,,en,NEE,NextEra Energy,Utilities,general market sentiment,0.242,0.286,0.669,0.044,28.6,4.4,68.0,0.0,0.0,0.0,0.242,80.0,macro risk,"With the 10-year Treasury recently near 4.4% and the Core PCE price index still rising, the ...",0.669,1.000,0.636728,0.636728,False,1.0,
rss-fdebf58c0cc64567,Yahoo Finance RSS,Jim Cramer Says He Happens to “Like NextEra Very Much”,"NextEra (NYSE:NEE) was among the stocks Jim Cramer commented on as he advised investors on how to take advantage of Wednesday’s market rotation. A caller asked for Cramer’s thoughts on the stock, and he replied: Okay, I happen to like NextEra very much. I would use this decline… about a 3% yield, to jump into […]","NextEra (NYSE:NEE) was among the stocks Jim Cramer commented on as he advised investors on how to take advantage of Wednesday’s market rotation. A caller asked for Cramer’s thoughts on the stock, and he replied: Okay, I happen to like NextEra very much. I would use this decline… about a 3% yield, to jump into […]",https://finance.yahoo.com/markets/stocks/articles/jim-cramer-says-happens-nextera-142330726.html?.tsrc=rss,2026-07-04T14:23:30+00:00,2026-07-06T19:27:23+00:00,,en,NEE,NextEra Energy,Utilities,general market sentiment,0.079,0.167,0.744,0.089,16.7,8.9,71.4,0.0,0.0,0.0,0.079,60.0,interest rate risk,"I would use this decline… about a 3% yield, to jump into […].",0.744,1.000,0.478543,0.478543,False,1.0,
rss-0cc4aac0a1164e17,Yahoo Finance RSS,The Dividend Portfolio That Can Cover a Silicon Valley House Payment,"A median Silicon Valley home can easily run near $1.6 million to $2 million, and today’s mortgage rates can turn that into a roughly $10,000 to $12,000 monthly housing payment once principal, interest, property taxes, and insurance are included. Covering that bill with dividends alone means building a portfolio that throws off roughly $120,000 to ... The Dividend Portfolio That Can Cover a Silicon Valley House Payment","A median Silicon Valley home can easily run near $1.6 million to $2 million, and today’s mortgage rates can turn that into a roughly $10,000 to $12,000 monthly housing payment once principal, interest, property taxes, and insurance are included. Covering that bill with dividends alone means building a portfolio that throws off roughly $120,000 to ... The Dividend Portfolio That Can Cover a Silicon Valley House Payment",https://247wallst.com/personal-finance/2026/07/04/the-dividend-portfolio-that-can-cover-a-silicon-valley-house-payment/?.tsrc=rss,2026-07-04T09:36:40+00:00,2026-07-06T19:27:23+00:00,,en,NEE,NextEra Energy,Utilities,general market sentiment,0.102,0.126,0.850,0.024,12.6,2.4,68.8,0.0,0.0,0.0,0.102,80.0,macro risk,"A median Silicon Valley home can easily run near $1.6 million to $2 million, and today’s mortgage rates can turn that into a roughly $10,000 to $12,000 monthly housing payment once principal, interest, property taxes, and insurance are included.",0.850,1.000,0.447801,0.447801,False,1.0,
rss-6e5887c8917cf1e1,Yahoo Finance RSS,Oklo Advances Groves Isotope Test Reactor With Key DOE Safety Approval,"OKLO secures DOE safety approval for its Groves Isotope Test Reactor, moving closer to startup and strengthening U.S. isotope production capabilities.","OKLO secures DOE safety approval for its Groves Isotope Test Reactor, moving closer to startup and strengthening U.S. isotope production capabilities.",https://finance.yahoo.com/energy/articles/oklo-advances-groves-isotope-test-123300704.html?.tsrc=rss,2026-07-03T12:33:00+00:00,2026-07-06T19:27:23+00:00,,en,NEE,NextEra Energy,Utilities,general market sentiment,0.505,0.519,0.467,0.014,51.9,1.4,55.5,0.0,0.0,0.0,0.505,80.0,macro risk,"OKLO secures DOE safety approval for its Groves Isotope Test Reactor, moving closer to startup and strengthening U.S.",0.519,1.000,0.334231,0.334231,False,1.0,
