article_id,source,title,summary,content,url,published_at,collected_at,time_parse_error,language,tickers,companies,sector,topic,sentiment_score,p_positive,p_neutral,p_negative,optimism,fear,uncertainty,attention,attention_weight,disagreement,disagreement_input,risk_intensity,risk_category,evidence_sentence,model_confidence,relevance_weight,time_weight,agg_weight,is_duplicate,dedup_factor,processing_error
rss-68bc3bc05bf29b7d,Yahoo Finance RSS,"Bank of America brings together Sir David Beckham and a new U2 song for Street of Dreams, a short film highlighting how support, belief and sport can change a young person's future.","Powered by Bank of America, the official bank of the FIFA World Cup 2026 and released during the tournament is a new short film Street of Dreams, which tells the story of a young girl whose life has been upended through homelessness but refuses to give up on her dream of playing soccer. Set to the new U2 track, also titled 'Street of Dreams', the film features Bank of America's Sports with Us Global Ambassador Sir David Beckham to tell an uplifting story about resilience, hope and the transform","Powered by Bank of America, the official bank of the FIFA World Cup 2026 and released during the tournament is a new short film Street of Dreams, which tells the story of a young girl whose life has been upended through homelessness but refuses to give up on her dream of playing soccer. Set to the new U2 track, also titled 'Street of Dreams', the film features Bank of America's Sports with Us Global Ambassador Sir David Beckham to tell an uplifting story about resilience, hope and the transform",https://finance.yahoo.com/media-advertising/articles/bank-america-brings-together-sir-130100474.html?.tsrc=rss,2026-07-08T13:01:00+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-b554e18b52b7cedc,Yahoo Finance RSS,Why Bank of America Stock Jumped in June,It passed a very important examination administered by an industry regulator.,It passed a very important examination administered by an industry regulator.,https://www.fool.com/investing/2026/07/08/why-bank-of-america-stock-jumped-in-june/?.tsrc=rss,2026-07-08T09:33:08+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-f9fd68d630992188,Yahoo Finance RSS,Bank of America (BAC) Explores Fiserv Debit Network Deal To Rethink Payment Fees,"Major US banks, including Bank of America (NYSE:BAC), are reported to be exploring the acquisition of Fiserv’s debit payments network. The talks center on gaining more direct control over debit transactions and reducing reliance on third party payment processors. The potential deal is seen as a response to federal limits on interchange fees applied to debit card payments. The move could affect how revenue from debit transactions is shared across banks, card networks, and payment technology...","Major US banks, including Bank of America (NYSE:BAC), are reported to be exploring the acquisition of Fiserv’s debit payments network. The talks center on gaining more direct control over debit transactions and reducing reliance on third party payment processors. The potential deal is seen as a response to federal limits on interchange fees applied to debit card payments. The move could affect how revenue from debit transactions is shared across banks, card networks, and payment technology...",https://finance.yahoo.com/markets/stocks/articles/bank-america-bac-explores-fiserv-011653000.html?.tsrc=rss,2026-07-08T01:16:53+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-caea5c019b9a512e,Yahoo Finance RSS,Bank of America warns America now has 2 economies,"Investors expected a much simpler economy by now. Inflation was expected to keep easing, consumers were expected to bend under higher prices, and the next big Fed debate was supposed to be about when rate cuts could begin. However, Bank of America isn’t telling that story. The bank sees an economy ...","Investors expected a much simpler economy by now. Inflation was expected to keep easing, consumers were expected to bend under higher prices, and the next big Fed debate was supposed to be about when rate cuts could begin. However, Bank of America isn’t telling that story. The bank sees an economy ...",https://www.thestreet.com/economy/bank-of-america-warns-america-now-has-2-economies?.tsrc=rss,2026-07-07T20:23:00+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-759a29e3e1398e4d,Yahoo Finance RSS,Figma shares rise as Bank of America resumes coverage with a ‘Buy’ rating,"Figma (NYSE:FIG) was reinstated with a ‘Buy’ rating and a $30 price objective by Bank of America, with the firm arguing that artificial intelligence is likely to strengthen the company's competitive position rather than undermine it. Shares of Figma traded higher on the news, adding more than...","Figma (NYSE:FIG) was reinstated with a ‘Buy’ rating and a $30 price objective by Bank of America, with the firm arguing that artificial intelligence is likely to strengthen the company's competitive position rather than undermine it. Shares of Figma traded higher on the news, adding more than...",https://www.proactiveinvestors.com/companies/news/1095073/figma-shares-rise-as-bank-of-america-resumes-coverage-with-a-buy-rating-1095073.html?.tsrc=rss,2026-07-07T20:02:00+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-615a5dd23bfe5e2e,Yahoo Finance RSS,SharkNinja price target boosted by Bank of America on improving sales trends,"SharkNinja Inc (NYSE:SN.) received a higher price target from Bank of America, which raised its price objective to $165 from $145 and reiterated its 'Buy' rating after stronger domestic sales trends lifted its second quarter sell-through estimates. Shares of SharkNinja currently trade at...","SharkNinja Inc (NYSE:SN.) received a higher price target from Bank of America, which raised its price objective to $165 from $145 and reiterated its 'Buy' rating after stronger domestic sales trends lifted its second quarter sell-through estimates. Shares of SharkNinja currently trade at...",https://www.proactiveinvestors.com/companies/news/1095072/sharkninja-price-target-boosted-by-bank-of-america-on-improving-sales-trends-1095072.html?.tsrc=rss,2026-07-07T19:29:00+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-f376acb9afc1d56f,Yahoo Finance RSS,"BofA Warns on Big Tech: Meta, Alphabet, and Amazon’s AI Spending Could Spook the Market",BofA Securities projects all three hyperscalers will spend upwards of $140 billion each in 2026 to support the data-center buildout.,BofA Securities projects all three hyperscalers will spend upwards of $140 billion each in 2026 to support the data-center buildout.,https://finance.yahoo.com/m/d2ba8202-865b-3e97-aa3b-cfebb498b8e7/bofa-warns-on-big-tech%3A-meta%2C.html?.tsrc=rss,2026-07-07T19:13:00+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-de301483eadcbc32,Yahoo Finance RSS,Adobe reinstated at Underperform by Bank of America as AI pressures growth outlook,"Adobe Inc (NASDAQ:ADBE) was reinstated with an 'Underperform' rating and a $190 price objective by Bank of America, whose analysts wrote that generative artificial intelligence is lowering barriers to content creation and increasing competitive pressure on the company's core creative software...","Adobe Inc (NASDAQ:ADBE) was reinstated with an 'Underperform' rating and a $190 price objective by Bank of America, whose analysts wrote that generative artificial intelligence is lowering barriers to content creation and increasing competitive pressure on the company's core creative software...",https://www.proactiveinvestors.com/companies/news/1095070/adobe-reinstated-at-underperform-by-bank-of-america-as-ai-pressures-growth-outlook-1095070.html?.tsrc=rss,2026-07-07T18:59:00+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-c2b07da357aff1f0,Yahoo Finance RSS,"Why Figma Is a Better AI Bet Than Adobe, According to BofA",BofA Securities analyst Tal Llani assigned Figma a Buy rating with a $30 price target and gave Adobe an Underperform rating with a $190 target.,BofA Securities analyst Tal Llani assigned Figma a Buy rating with a $30 price target and gave Adobe an Underperform rating with a $190 target.,https://finance.yahoo.com/m/49432956-d709-3b8b-bcf8-e29bebad127c/why-figma-is-a-better-ai-bet.html?.tsrc=rss,2026-07-07T18:56:00+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-4af4a8cf689205b2,Yahoo Finance RSS,Bank of America Stock Just Hit a Record High. Here's What It Means Ahead of Earnings,"Bank stocks have enjoyed a nice run overall, and valuations are now fairly elevated.","Bank stocks have enjoyed a nice run overall, and valuations are now fairly elevated.",https://www.fool.com/investing/2026/07/07/bank-of-america-stock-just-hit-a-record-high-here-s-what-it-means-ahead-of-earnings/?.tsrc=rss,2026-07-07T17:48:01+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-ea9bc0bc6a4a36c6,Yahoo Finance RSS,Bank Stocks Are Charging Into Q2 Earnings. Why Wall Street Sees More Gains Ahead,"Analysts at Wells Fargo and Bank of America issued bullish predictions for bank stocks and earnings, which will kick off second-quarter earnings season next week.","Analysts at Wells Fargo and Bank of America issued bullish predictions for bank stocks and earnings, which will kick off second-quarter earnings season next week.",https://www.investopedia.com/financials-stocks-are-charging-into-q2-earnings-why-wall-street-sees-more-gains-ahead-12013441?.tsrc=rss,2026-07-07T17:06:47+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-ded446718dc0b28b,Yahoo Finance RSS,"Figma Isn’t Losing To AI, It’s Winning Because of It: Analyst","Figma Inc. (NYSE:FIG) stock climbed nearly 10% on Tuesday after Bank of America reinstated coverage with a Buy rating and a $30 price forecast, arguing that artificial intelligence is strengthening the company’s competitive position rather than disrupting its business. The brokerage said Figma’s stock has fallen about 85% from its 52-week high as investors worried that generative AI would reduce the need for design software. However, Bank of America believes AI is expanding demand for collaborat","Figma Inc. (NYSE:FIG) stock climbed nearly 10% on Tuesday after Bank of America reinstated coverage with a Buy rating and a $30 price forecast, arguing that artificial intelligence is strengthening the company’s competitive position rather than disrupting its business. The brokerage said Figma’s stock has fallen about 85% from its 52-week high as investors worried that generative AI would reduce the need for design software. However, Bank of America believes AI is expanding demand for collaborat",https://finance.yahoo.com/technology/ai/articles/figma-isn-t-losing-ai-170039984.html?.tsrc=rss,2026-07-07T17:00:39+00:00,2026-07-08T17:29:15+00:00,,en,BAC,Bank of America,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-628010584d5d0b07,Yahoo Finance RSS,This is why Citi Cut Strategy Inc. (MSTR) Price Target But Asserted Buy Rating,"Strategy Inc. (NASDAQ:MSTR) is one of the best beaten-down technology stocks to buy now. On July 1, Citi cut its price target of Strategy Inc. (NASDAQ:MSTR) to $136 from $260 while reiterating a Buy rating. Despite the cut, the new price target represents significant upside potential as the stock is trading at about $93 a […]","Strategy Inc. (NASDAQ:MSTR) is one of the best beaten-down technology stocks to buy now. On July 1, Citi cut its price target of Strategy Inc. (NASDAQ:MSTR) to $136 from $260 while reiterating a Buy rating. Despite the cut, the new price target represents significant upside potential as the stock is trading at about $93 a […]",https://finance.yahoo.com/markets/stocks/articles/why-citi-cut-strategy-inc-155118325.html?.tsrc=rss,2026-07-08T15:51:18+00:00,2026-07-08T17:29:16+00:00,,en,C,Citigroup,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-ef836f2c5c226a8c,Yahoo Finance RSS,"Interview: Citi’s Andrew James on private markets, portfolio resilience and long-term wealth creation","In an interview with Kuldeep Jha, Andrew James, the head of Citi Global Wealth at Work International shares insights on capital preservation strategies to hedge against geopolitical uncertainty and outlines the asset classes poised to benefit from the AI boom.","In an interview with Kuldeep Jha, Andrew James, the head of Citi Global Wealth at Work International shares insights on capital preservation strategies to hedge against geopolitical uncertainty and outlines the asset classes poised to benefit from the AI boom.",https://www.privatebankerinternational.com/features/interview-citis-andrew-james-on-private-markets-portfolio-resilience-and-long-term-wealth-creation/?.tsrc=rss,2026-07-08T14:54:11+00:00,2026-07-08T17:29:16+00:00,,en,C,Citigroup,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-055e16a1520f38f9,Yahoo Finance RSS,Morgan Stanley (MS) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Morgan Stanley (MS) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,Morgan Stanley (MS) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://finance.yahoo.com/markets/stocks/articles/morgan-stanley-ms-earnings-expected-140002502.html?.tsrc=rss,2026-07-08T14:00:02+00:00,2026-07-08T17:29:16+00:00,,en,C,Citigroup,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-d4859843f37ed035,Yahoo Finance RSS,Citi advised StepStone Group on landmark $3.3 billion Structured Solutions Vehicle,"LONDON, July 08, 2026--Citi has advised StepStone Group, a leading global private markets investment firm, on the structuring and placement of the largest structured solutions vehicle of its kind to date, resulting in $3.3 billion in commitments to invest predominantly in private market secondaries.","LONDON, July 08, 2026--Citi has advised StepStone Group, a leading global private markets investment firm, on the structuring and placement of the largest structured solutions vehicle of its kind to date, resulting in $3.3 billion in commitments to invest predominantly in private market secondaries.",https://finance.yahoo.com/markets/stocks/articles/citi-advised-stepstone-group-landmark-082000715.html?.tsrc=rss,2026-07-08T08:20:00+00:00,2026-07-08T17:29:16+00:00,,en,C,Citigroup,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
rss-d906a970bebd7df8,Yahoo Finance RSS,Citigroup (C) Heads Into Q2 Earnings With Fair Value In Focus,"Citigroup stock moves into Q2 earnings with sentiment in focus Citigroup (C) heads into its July 14 Q2 earnings release with investors already tuned in to higher analyst expectations for earnings and revenue compared with the same quarter last year. The stock has gained 6.3% over the past month and 14.0% over the past 3 months, while its 1 year total return stands at 68.2%. Those figures, alongside upward estimate revisions and sector optimism around loan growth, net interest margins and...","Citigroup stock moves into Q2 earnings with sentiment in focus Citigroup (C) heads into its July 14 Q2 earnings release with investors already tuned in to higher analyst expectations for earnings and revenue compared with the same quarter last year. The stock has gained 6.3% over the past month and 14.0% over the past 3 months, while its 1 year total return stands at 68.2%. Those figures, alongside upward estimate revisions and sector optimism around loan growth, net interest margins and...",https://finance.yahoo.com/markets/stocks/articles/citigroup-c-heads-q2-earnings-011602246.html?.tsrc=rss,2026-07-08T01:16:02+00:00,2026-07-08T17:29:16+00:00,,en,C,Citigroup,Financials,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,False,1.0,
